avg_lat,avg_lon,Grid ID,Avg_House_Price,Traffic Congestion,Avg_Temp,Avg_Wind_km_h,Avg_Humidity_%,Avg_Visibility_km,Avg_Cloud_%,Avg_Shortwave_W_m2,Area Type,Demand,Dist_km,Total_demand,noise
31.2189,121.5177,889,96101.63636363635,"[1, 1, 3, 3, 3, 4, 3, 3, 3, 3, 3, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 3, 3, 1, 1, 3, 3, 1, 1, 3, 3, 3, 3, 4, 3, 3, 3, 1, 1, 1, 1, 1, 1]","[6.7, 7.01, 12.25, 17.43, 21.38, 24.59, 31.17, 31.78, 28.15, 20.7, 15.73, 8.06]","[4.47, 3.34, 3.8, 3.61, 4.29, 5.0, 2.65, 2.03, 1.72, 1.17, 1.44, 0.96]","[66.06, 75.91, 67.26, 74.41, 65.83, 79.12, 70.75, 67.92, 76.16, 74.18, 67.03, 58.8]","[9.37, 8.95, 10.2, 10.94, 18.03, 13.58, 21.72, 20.71, 18.56, 15.48, 17.15, 13.27]","[13.54, 27.13, 19.0, 41.61, 28.84, 48.86, 35.38, 6.5, 13.12, 26.82, 12.38, 10.99]","[126.7, 127.73, 188.31, 187.91, 248.26, 193.91, 243.61, 256.64, 200.48, 136.35, 126.08, 117.25]",12.0,"[235.12, 205.25, 171.25, 98.0, 107.88, 99.0, 118.5, 102.88, 105.25, 61.5, 57.12, 41.88, 80.62, 131.5, 209.88, 395.88, 525.12, 764.62, 749.25, 674.38, 704.5, 570.62, 648.62, 557.25, 642.5, 520.75, 616.38, 586.5, 601.38, 543.25, 565.25, 597.25, 596.12, 594.5, 614.25, 669.5, 694.12, 599.38, 619.62, 517.12, 497.12, 519.75, 519.88, 491.0, 448.38, 394.62, 378.5, 263.25]",5.033099972040857,751041.0,0.5613934454682341
31.2189,121.5277,890,67621.78571428571,"[1, 1, 2, 3, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 3, 1, 1, 1, 1]","[6.7, 7.01, 12.25, 17.43, 21.38, 24.59, 31.17, 31.78, 28.15, 20.7, 15.73, 8.06]","[4.47, 3.34, 3.8, 3.61, 4.29, 5.0, 2.65, 2.03, 1.72, 1.17, 1.44, 0.96]","[66.06, 75.91, 67.26, 74.41, 65.83, 79.12, 70.75, 67.92, 76.16, 74.18, 67.03, 58.8]","[9.37, 8.95, 10.2, 10.94, 18.03, 13.58, 21.72, 20.71, 18.56, 15.48, 17.15, 13.27]","[13.54, 27.13, 19.0, 41.61, 28.84, 48.86, 35.38, 6.5, 13.12, 26.82, 12.38, 10.99]","[126.7, 127.73, 188.31, 187.91, 248.26, 193.91, 243.61, 256.64, 200.48, 136.35, 126.08, 117.25]",7.0,"[1184.88, 1006.12, 1025.62, 815.38, 806.38, 655.25, 687.25, 626.62, 633.12, 637.12, 671.25, 629.5, 513.38, 523.75, 806.5, 1219.38, 1766.5, 2087.62, 1991.5, 1794.88, 1974.62, 1746.88, 1801.0, 1601.38, 1657.25, 1543.25, 1627.38, 1505.88, 1719.25, 1617.75, 1659.0, 1655.12, 1781.25, 1708.88, 1962.5, 2071.38, 2178.5, 2238.62, 2050.38, 1565.75, 1501.75, 1426.62, 1592.38, 1609.25, 1669.0, 1502.62, 1557.12, 1289.25]",5.937965203853085,764514.0,0.7959186762094257
31.2189,121.5377,891,68780.75,"[1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[6.7, 7.01, 12.25, 17.43, 21.38, 24.59, 31.17, 31.78, 28.15, 20.7, 15.73, 8.06]","[4.47, 3.34, 3.8, 3.61, 4.29, 5.0, 2.65, 2.03, 1.72, 1.17, 1.44, 0.96]","[66.06, 75.91, 67.26, 74.41, 65.83, 79.12, 70.75, 67.92, 76.16, 74.18, 67.03, 58.8]","[9.37, 8.95, 10.2, 10.94, 18.03, 13.58, 21.72, 20.71, 18.56, 15.48, 17.15, 13.27]","[13.54, 27.13, 19.0, 41.61, 28.84, 48.86, 35.38, 6.5, 13.12, 26.82, 12.38, 10.99]","[126.7, 127.73, 188.31, 187.91, 248.26, 193.91, 243.61, 256.64, 200.48, 136.35, 126.08, 117.25]",12.0,"[1341.75, 1039.62, 1081.38, 665.25, 636.5, 489.38, 510.75, 416.12, 387.25, 315.5, 425.75, 370.62, 468.25, 613.38, 1019.62, 1663.0, 2447.12, 3060.25, 3658.25, 4244.12, 4252.88, 2985.5, 2654.25, 2693.62, 2497.75, 2576.25, 3059.75, 3016.75, 3100.12, 2887.5, 2929.25, 3126.75, 3184.5, 2994.38, 2919.0, 3266.0, 3278.25, 3385.0, 2762.25, 2205.12, 2374.62, 2564.5, 2849.0, 2642.38, 2795.25, 2209.88, 2053.38, 1604.88]",6.855291665883764,531299.0,0.5652634157882388
31.2189,121.5477,892,91670.25,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[6.02, 6.8, 11.56, 16.77, 20.5, 24.26, 30.68, 31.07, 27.7, 20.4, 15.35, 7.53]","[5.28, 5.55, 5.62, 4.79, 5.73, 4.6, 5.73, 4.84, 5.17, 3.7, 3.87, 3.34]","[69.23, 77.38, 69.38, 78.02, 71.58, 81.15, 73.06, 72.0, 78.52, 76.6, 69.94, 64.15]","[9.1, 9.26, 10.22, 11.56, 19.19, 14.49, 21.41, 19.99, 18.96, 15.94, 17.42, 13.26]","[13.11, 26.39, 19.16, 41.07, 28.67, 48.97, 35.72, 5.99, 13.58, 27.29, 12.43, 10.86]","[124.35, 126.37, 186.28, 184.67, 244.57, 190.84, 242.01, 254.39, 196.58, 135.87, 124.48, 115.19]",13.0,"[354.5, 279.88, 280.62, 170.62, 124.12, 71.12, 54.12, 21.62, 39.12, 36.0, 107.62, 215.25, 386.38, 411.88, 677.5, 935.12, 1365.88, 1593.12, 1872.25, 1920.88, 1856.12, 1570.5, 1422.88, 1305.25, 1229.0, 1232.12, 1416.38, 1349.88, 1492.38, 1442.88, 1450.88, 1398.62, 1601.88, 1407.25, 1535.0, 1812.5, 1439.75, 1379.12, 1167.38, 844.75, 937.5, 924.38, 1012.88, 954.62, 946.12, 704.88, 667.25, 510.88]",7.780673134047754,416429.0,0.5442728253890419
31.2189,121.5577,893,107146.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[6.02, 6.8, 11.56, 16.77, 20.5, 24.26, 30.68, 31.07, 27.7, 20.4, 15.35, 7.53]","[5.28, 5.55, 5.62, 4.79, 5.73, 4.6, 5.73, 4.84, 5.17, 3.7, 3.87, 3.34]","[69.23, 77.38, 69.38, 78.02, 71.58, 81.15, 73.06, 72.0, 78.52, 76.6, 69.94, 64.15]","[9.1, 9.26, 10.22, 11.56, 19.19, 14.49, 21.41, 19.99, 18.96, 15.94, 17.42, 13.26]","[13.11, 26.39, 19.16, 41.07, 28.67, 48.97, 35.72, 5.99, 13.58, 27.29, 12.43, 10.86]","[124.35, 126.37, 186.28, 184.67, 244.57, 190.84, 242.01, 254.39, 196.58, 135.87, 124.48, 115.19]",3.0,"[73.12, 48.38, 58.25, 26.0, 23.5, 12.25, 29.5, 30.12, 31.25, 35.12, 65.5, 40.5, 46.62, 61.75, 79.0, 146.5, 308.38, 447.0, 506.25, 455.38, 426.62, 427.75, 318.12, 312.38, 307.62, 290.75, 329.0, 326.0, 379.75, 399.25, 354.62, 378.88, 397.25, 349.12, 330.12, 364.12, 350.0, 275.25, 240.0, 188.62, 212.12, 228.62, 226.38, 202.88, 196.62, 139.88, 98.12, 93.25]",8.711543057058623,406058.0,0.470810369142659
31.2189,121.5677,894,119216.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[6.02, 6.8, 11.56, 16.77, 20.5, 24.26, 30.68, 31.07, 27.7, 20.4, 15.35, 7.53]","[5.28, 5.55, 5.62, 4.79, 5.73, 4.6, 5.73, 4.84, 5.17, 3.7, 3.87, 3.34]","[69.23, 77.38, 69.38, 78.02, 71.58, 81.15, 73.06, 72.0, 78.52, 76.6, 69.94, 64.15]","[9.1, 9.26, 10.22, 11.56, 19.19, 14.49, 21.41, 19.99, 18.96, 15.94, 17.42, 13.26]","[13.11, 26.39, 19.16, 41.07, 28.67, 48.97, 35.72, 5.99, 13.58, 27.29, 12.43, 10.86]","[124.35, 126.37, 186.28, 184.67, 244.57, 190.84, 242.01, 254.39, 196.58, 135.87, 124.48, 115.19]",6.0,"[166.88, 112.75, 158.25, 64.38, 103.25, 34.5, 41.75, 6.75, 31.38, 6.0, 47.5, 43.0, 90.0, 109.25, 184.38, 263.38, 459.5, 679.5, 751.12, 812.25, 701.12, 573.0, 628.5, 572.5, 650.0, 506.62, 659.5, 617.38, 702.88, 594.12, 716.38, 647.75, 687.12, 706.12, 714.25, 821.12, 856.5, 688.75, 670.25, 476.75, 561.0, 533.62, 522.75, 413.62, 419.88, 379.88, 353.88, 192.38]",9.646312650278858,248983.0,0.3773502763947448
31.2189,121.5777,895,100092.0,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 3, 1, 1, 1, 1, 1, 1, 1]","[6.02, 6.8, 11.56, 16.77, 20.5, 24.26, 30.68, 31.07, 27.7, 20.4, 15.35, 7.53]","[5.28, 5.55, 5.62, 4.79, 5.73, 4.6, 5.73, 4.84, 5.17, 3.7, 3.87, 3.34]","[69.23, 77.38, 69.38, 78.02, 71.58, 81.15, 73.06, 72.0, 78.52, 76.6, 69.94, 64.15]","[9.1, 9.26, 10.22, 11.56, 19.19, 14.49, 21.41, 19.99, 18.96, 15.94, 17.42, 13.26]","[13.11, 26.39, 19.16, 41.07, 28.67, 48.97, 35.72, 5.99, 13.58, 27.29, 12.43, 10.86]","[124.35, 126.37, 186.28, 184.67, 244.57, 190.84, 242.01, 254.39, 196.58, 135.87, 124.48, 115.19]",13.0,"[288.5, 254.5, 237.12, 171.38, 144.62, 64.38, 46.75, 25.38, 67.5, 71.25, 136.12, 185.5, 232.5, 270.38, 378.12, 513.5, 681.25, 1007.38, 1204.38, 951.25, 715.12, 575.5, 615.25, 531.75, 576.88, 541.25, 707.0, 674.25, 657.25, 619.0, 681.12, 645.75, 683.88, 756.0, 674.5, 776.12, 852.5, 672.5, 666.38, 622.88, 635.38, 662.5, 655.12, 674.12, 621.62, 513.5, 454.25, 356.25]",10.583948706139026,231923.0,0.2496043381980137
31.2189,121.5877,896,138560.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[6.02, 6.8, 11.56, 16.77, 20.5, 24.26, 30.68, 31.07, 27.7, 20.4, 15.35, 7.53]","[5.28, 5.55, 5.62, 4.79, 5.73, 4.6, 5.73, 4.84, 5.17, 3.7, 3.87, 3.34]","[69.23, 77.38, 69.38, 78.02, 71.58, 81.15, 73.06, 72.0, 78.52, 76.6, 69.94, 64.15]","[9.1, 9.26, 10.22, 11.56, 19.19, 14.49, 21.41, 19.99, 18.96, 15.94, 17.42, 13.26]","[13.11, 26.39, 19.16, 41.07, 28.67, 48.97, 35.72, 5.99, 13.58, 27.29, 12.43, 10.86]","[124.35, 126.37, 186.28, 184.67, 244.57, 190.84, 242.01, 254.39, 196.58, 135.87, 124.48, 115.19]",2.0,"[79.12, 56.75, 52.0, 33.38, 30.12, 24.75, 5.88, 5.12, 4.62, 5.38, 17.12, 45.38, 49.12, 39.38, 71.25, 124.38, 244.88, 326.5, 386.5, 344.25, 213.62, 185.62, 157.75, 134.75, 136.12, 158.88, 179.62, 189.5, 188.0, 201.75, 174.62, 157.0, 157.38, 193.88, 171.25, 170.5, 165.12, 171.75, 136.88, 148.5, 124.88, 135.62, 183.25, 166.62, 187.25, 155.38, 126.62, 122.88]",11.523751545464652,247651.0,0.2553983315444791
31.2189,121.5977,897,-1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[6.02, 6.8, 11.56, 16.77, 20.5, 24.26, 30.68, 31.07, 27.7, 20.4, 15.35, 7.53]","[5.28, 5.55, 5.62, 4.79, 5.73, 4.6, 5.73, 4.84, 5.17, 3.7, 3.87, 3.34]","[69.23, 77.38, 69.38, 78.02, 71.58, 81.15, 73.06, 72.0, 78.52, 76.6, 69.94, 64.15]","[9.1, 9.26, 10.22, 11.56, 19.19, 14.49, 21.41, 19.99, 18.96, 15.94, 17.42, 13.26]","[13.11, 26.39, 19.16, 41.07, 28.67, 48.97, 35.72, 5.99, 13.58, 27.29, 12.43, 10.86]","[124.35, 126.37, 186.28, 184.67, 244.57, 190.84, 242.01, 254.39, 196.58, 135.87, 124.48, 115.19]",1.0,"[163.75, 104.12, 91.25, 48.62, 43.88, 26.0, 13.62, 11.5, 11.5, 12.38, 24.0, 69.88, 57.12, 107.75, 184.0, 293.88, 440.25, 538.5, 659.62, 555.12, 457.38, 358.0, 354.88, 325.38, 366.62, 346.75, 411.62, 435.62, 421.38, 377.25, 402.12, 359.38, 394.75, 355.75, 451.38, 468.12, 457.0, 425.12, 366.75, 349.25, 328.62, 324.75, 402.62, 378.25, 417.0, 332.12, 267.62, 225.12]",12.465231084056564,190023.0,0.23599656161569427
31.2189,121.6077,898,-1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[6.02, 6.8, 11.56, 16.77, 20.5, 24.26, 30.68, 31.07, 27.7, 20.4, 15.35, 7.53]","[5.28, 5.55, 5.62, 4.79, 5.73, 4.6, 5.73, 4.84, 5.17, 3.7, 3.87, 3.34]","[69.23, 77.38, 69.38, 78.02, 71.58, 81.15, 73.06, 72.0, 78.52, 76.6, 69.94, 64.15]","[9.1, 9.26, 10.22, 11.56, 19.19, 14.49, 21.41, 19.99, 18.96, 15.94, 17.42, 13.26]","[13.11, 26.39, 19.16, 41.07, 28.67, 48.97, 35.72, 5.99, 13.58, 27.29, 12.43, 10.86]","[124.35, 126.37, 186.28, 184.67, 244.57, 190.84, 242.01, 254.39, 196.58, 135.87, 124.48, 115.19]",3.0,"[202.75, 116.5, 94.75, 72.75, 46.12, 20.88, 17.62, 10.25, 12.5, 16.5, 24.38, 41.88, 57.62, 108.75, 204.88, 353.88, 693.62, 899.0, 892.88, 731.25, 542.62, 404.38, 398.38, 387.25, 390.88, 402.38, 477.25, 496.0, 472.0, 442.75, 421.88, 385.75, 419.75, 393.75, 493.12, 478.0, 571.75, 507.88, 416.75, 418.0, 435.25, 423.12, 452.62, 442.38, 479.12, 363.25, 336.75, 270.75]",13.408034118442666,122809.0,0.21659479168690943
31.2189,121.6177,899,63317.4,"[1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[6.02, 6.8, 11.56, 16.77, 20.5, 24.26, 30.68, 31.07, 27.7, 20.4, 15.35, 7.53]","[5.28, 5.55, 5.62, 4.79, 5.73, 4.6, 5.73, 4.84, 5.17, 3.7, 3.87, 3.34]","[69.23, 77.38, 69.38, 78.02, 71.58, 81.15, 73.06, 72.0, 78.52, 76.6, 69.94, 64.15]","[9.1, 9.26, 10.22, 11.56, 19.19, 14.49, 21.41, 19.99, 18.96, 15.94, 17.42, 13.26]","[13.11, 26.39, 19.16, 41.07, 28.67, 48.97, 35.72, 5.99, 13.58, 27.29, 12.43, 10.86]","[124.35, 126.37, 186.28, 184.67, 244.57, 190.84, 242.01, 254.39, 196.58, 135.87, 124.48, 115.19]",13.0,"[218.62, 187.12, 141.62, 117.88, 96.0, 63.62, 46.0, 46.75, 41.25, 42.75, 68.62, 99.25, 97.75, 150.0, 360.62, 462.38, 696.25, 917.88, 957.62, 805.5, 690.25, 541.38, 569.25, 438.5, 461.75, 464.62, 498.25, 553.88, 541.25, 483.38, 464.62, 438.5, 482.75, 439.75, 505.62, 455.12, 528.38, 592.5, 529.25, 381.75, 375.38, 421.5, 478.12, 480.0, 482.25, 385.5, 372.5, 315.0]",14.351899815323014,122833.0,0.1971930217581246
31.2189,121.6277,900,82629.0,"[1, 1, 1, 1, 2, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[6.02, 6.8, 11.56, 16.77, 20.5, 24.26, 30.68, 31.07, 27.7, 20.4, 15.35, 7.53]","[5.28, 5.55, 5.62, 4.79, 5.73, 4.6, 5.73, 4.84, 5.17, 3.7, 3.87, 3.34]","[69.23, 77.38, 69.38, 78.02, 71.58, 81.15, 73.06, 72.0, 78.52, 76.6, 69.94, 64.15]","[9.1, 9.26, 10.22, 11.56, 19.19, 14.49, 21.41, 19.99, 18.96, 15.94, 17.42, 13.26]","[13.11, 26.39, 19.16, 41.07, 28.67, 48.97, 35.72, 5.99, 13.58, 27.29, 12.43, 10.86]","[124.35, 126.37, 186.28, 184.67, 244.57, 190.84, 242.01, 254.39, 196.58, 135.87, 124.48, 115.19]",0.0,"[229.75, 163.0, 163.5, 110.12, 90.5, 30.12, 43.25, 18.0, 27.0, 55.0, 130.5, 173.5, 223.62, 290.25, 426.88, 539.75, 818.75, 1121.5, 1069.88, 939.75, 699.25, 638.88, 628.88, 538.0, 538.38, 552.88, 625.88, 662.0, 656.38, 677.75, 593.38, 662.0, 604.25, 587.75, 616.62, 640.25, 662.75, 728.62, 584.5, 540.62, 503.5, 524.62, 578.0, 606.5, 611.25, 529.5, 469.75, 338.88]",15.29663145688152,143427.0,0.4352823214042955
31.2189,121.6377,901,-1.0,"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 2, 1, 1, 1, 1, 1]","[6.02, 6.8, 11.56, 16.77, 20.5, 24.26, 30.68, 31.07, 27.7, 20.4, 15.35, 7.53]","[5.28, 5.55, 5.62, 4.79, 5.73, 4.6, 5.73, 4.84, 5.17, 3.7, 3.87, 3.34]","[69.23, 77.38, 69.38, 78.02, 71.58, 81.15, 73.06, 72.0, 78.52, 76.6, 69.94, 64.15]","[9.1, 9.26, 10.22, 11.56, 19.19, 14.49, 21.41, 19.99, 18.96, 15.94, 17.42, 13.26]","[13.11, 26.39, 19.16, 41.07, 28.67, 48.97, 35.72, 5.99, 13.58, 27.29, 12.43, 10.86]","[124.35, 126.37, 186.28, 184.67, 244.57, 190.84, 242.01, 254.39, 196.58, 135.87, 124.48, 115.19]",12.0,"[33.62, 15.62, 45.12, 21.5, 31.12, 4.88, 18.12, 0.25, 7.75, 0.5, 15.0, 13.25, 24.62, 35.75, 78.0, 102.75, 217.38, 387.88, 575.38, 402.25, 326.12, 242.5, 271.75, 197.12, 224.12, 153.62, 206.38, 223.5, 319.25, 271.12, 230.25, 235.88, 209.88, 126.88, 164.88, 171.5, 175.5, 161.0, 131.12, 69.38, 100.0, 102.25, 129.25, 101.62, 141.38, 71.62, 79.62, 45.25]",16.242077931957226,73244.0,0.4660855393876467
31.2289,121.2177,902,-1.0,"[1, 1, 1, 1, 2, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1]","[6.02, 6.8, 11.56, 16.77, 20.5, 24.26, 30.68, 31.07, 27.7, 20.4, 15.35, 7.53]","[5.28, 5.55, 5.62, 4.79, 5.73, 4.6, 5.73, 4.84, 5.17, 3.7, 3.87, 3.34]","[69.23, 77.38, 69.38, 78.02, 71.58, 81.15, 73.06, 72.0, 78.52, 76.6, 69.94, 64.15]","[9.1, 9.26, 10.22, 11.56, 19.19, 14.49, 21.41, 19.99, 18.96, 15.94, 17.42, 13.26]","[13.11, 26.39, 19.16, 41.07, 28.67, 48.97, 35.72, 5.99, 13.58, 27.29, 12.43, 10.86]","[124.35, 126.37, 186.28, 184.67, 244.57, 190.84, 242.01, 254.39, 196.58, 135.87, 124.48, 115.19]",11.0,"[99.0, 92.0, 84.38, 60.38, 64.38, 35.0, 28.38, 14.0, 26.88, 30.62, 71.62, 87.0, 93.5, 108.38, 120.25, 188.75, 283.5, 435.38, 343.62, 262.12, 188.88, 152.62, 161.38, 147.75, 133.75, 145.5, 168.62, 146.88, 167.5, 156.12, 137.0, 183.75, 175.5, 146.5, 210.75, 229.75, 191.38, 224.75, 212.75, 169.38, 195.0, 161.88, 174.25, 198.88, 199.88, 184.5, 155.88, 127.25]",23.78643029516244,99965.0,0.4968887573709978
31.2289,121.2277,903,38980.66666666666,"[1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1]","[6.02, 6.8, 11.56, 16.77, 20.5, 24.26, 30.68, 31.07, 27.7, 20.4, 15.35, 7.53]","[5.28, 5.55, 5.62, 4.79, 5.73, 4.6, 5.73, 4.84, 5.17, 3.7, 3.87, 3.34]","[69.23, 77.38, 69.38, 78.02, 71.58, 81.15, 73.06, 72.0, 78.52, 76.6, 69.94, 64.15]","[9.1, 9.26, 10.22, 11.56, 19.19, 14.49, 21.41, 19.99, 18.96, 15.94, 17.42, 13.26]","[13.11, 26.39, 19.16, 41.07, 28.67, 48.97, 35.72, 5.99, 13.58, 27.29, 12.43, 10.86]","[124.35, 126.37, 186.28, 184.67, 244.57, 190.84, 242.01, 254.39, 196.58, 135.87, 124.48, 115.19]",13.0,"[5.0, 3.75, 1.62, 0.38, 3.0, 0.25, 0.5, 13.12, 0.0, 0.88, 2.5, 3.88, 2.75, 4.0, 7.75, 6.5, 6.12, 9.0, 18.88, 38.0, 27.0, 12.62, 13.25, 8.62, 7.25, 7.0, 15.5, 14.88, 11.75, 19.62, 5.75, 9.62, 7.88, 12.62, 11.5, 18.62, 14.0, 12.38, 10.12, 6.12, 7.5, 8.88, 13.38, 11.0, 7.75, 6.5, 12.38, 9.62]",22.83590573740413,56186.0,0.527691975354349
31.2289,121.2377,904,37224.6,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[5.25, 6.13, 11.49, 17.14, 20.63, 24.09, 30.53, 31.02, 27.45, 19.58, 14.59, 6.42]","[5.88, 6.86, 7.47, 7.06, 7.84, 6.14, 7.94, 6.11, 7.03, 6.07, 6.36, 4.55]","[73.63, 80.05, 71.46, 76.42, 70.36, 82.87, 75.62, 73.0, 79.56, 79.05, 72.06, 66.94]","[7.25, 7.79, 9.04, 10.71, 17.97, 11.81, 20.46, 18.41, 16.49, 13.21, 15.47, 9.79]","[13.74, 28.14, 19.35, 41.42, 29.54, 48.29, 34.11, 7.85, 13.3, 25.16, 12.41, 10.71]","[122.25, 124.22, 182.71, 183.86, 239.74, 187.64, 237.37, 245.36, 193.37, 132.12, 122.19, 113.76]",13.0,"[23.88, 13.75, 12.38, 11.12, 16.62, 1.12, 5.75, 4.12, 3.0, 10.12, 59.88, 59.38, 39.75, 37.38, 55.38, 59.75, 70.12, 104.0, 79.62, 58.75, 54.0, 23.25, 34.5, 21.25, 51.25, 27.5, 61.0, 41.62, 37.38, 25.38, 32.62, 19.62, 38.0, 28.88, 44.5, 33.38, 25.12, 17.38, 41.0, 40.75, 24.75, 23.62, 37.12, 22.12, 28.88, 37.75, 44.0, 13.5]",21.885405589384742,48110.0,0.4594639612474406
31.2289,121.2477,905,-1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1]","[5.25, 6.13, 11.49, 17.14, 20.63, 24.09, 30.53, 31.02, 27.45, 19.58, 14.59, 6.42]","[5.88, 6.86, 7.47, 7.06, 7.84, 6.14, 7.94, 6.11, 7.03, 6.07, 6.36, 4.55]","[73.63, 80.05, 71.46, 76.42, 70.36, 82.87, 75.62, 73.0, 79.56, 79.05, 72.06, 66.94]","[7.25, 7.79, 9.04, 10.71, 17.97, 11.81, 20.46, 18.41, 16.49, 13.21, 15.47, 9.79]","[13.74, 28.14, 19.35, 41.42, 29.54, 48.29, 34.11, 7.85, 13.3, 25.16, 12.41, 10.71]","[122.25, 124.22, 182.71, 183.86, 239.74, 187.64, 237.37, 245.36, 193.37, 132.12, 122.19, 113.76]",3.0,"[9.75, 5.62, 4.75, 7.88, 3.88, 1.5, 0.38, 0.38, 0.75, 0.62, 1.25, 4.0, 4.38, 8.62, 9.12, 15.88, 23.75, 30.88, 25.5, 23.88, 21.38, 15.88, 16.88, 26.38, 14.62, 14.38, 19.62, 18.0, 21.88, 18.0, 20.88, 25.5, 19.12, 35.5, 49.0, 39.0, 38.12, 54.38, 39.38, 16.38, 15.0, 18.38, 12.5, 11.5, 12.75, 16.25, 16.0, 11.25]",20.93493318421461,39995.0,0.46816729790156275
